boot_id,seed_size,seeds,bifo_p10,bifo_enrich10,bifo_ndcg10,bifo_ap,bifo_mean_rank,rank_improvement,sf_p10,sf_ap,bifo_beats_sf_ap
1107,30,"C1418479,C1826596,C1424612,C1417217,C1538294,C1537673,C1413701,C1413134,C1420567,C1413500,C1824221,C1333690,C1825897,C1422674,C1420552,C1425674,C1823540,C1425429,C1428909,C1826750,C1417227,C1418610,C1537583,C1414440,C1412367,C1420784,C1336659,C1415090,C1538097,C1366515",0.0,0.0,0.0,0.005722778645189304,2110.65,-648.8500000000001,0.0,0.00601277034406863,0
1108,30,"C1418650,C1415614,C2828877,C1425129,C1422833,C1539856,C1422514,C1425637,C1412179,C1418372,C1421944,C1416775,C1414038,C1412071,C1417592,C1538512,C1421866,C1413859,C1540115,C1538045,C1417123,C1426758,C1414636,C1420695,C1412375,C1538115,C1419872,C2681644,C1332010,C1425036",0.0,0.0,0.0,0.0054929780329032295,2304.8,-611.9000000000001,0.0,0.004450016492318419,1
1109,30,"C1419288,C1426383,C1538753,C1422018,C1825502,C1825897,C1425962,C1422195,C1424069,C1414946,C1428781,C1439270,C1824221,C1422332,C1415458,C1416489,C1420718,C1418800,C1425429,C1412061,C1427837,C4321218,C1412689,C1412107,C1416502,C1422833,C1428142,C1417194,C1336642,C1423506",0.0,0.0,0.0,0.01867950437394874,1622.45,-221.54999999999995,0.0,0.008922870111259414,1
1110,30,"C1417064,C1824568,C1420250,C1413504,C1420694,C1419328,C1415200,C1421250,C1825380,C1424612,C1334538,C1442757,C1423684,C1426079,C1539663,C1417216,C1416445,C1415629,C1418445,C1421350,C1414503,C1334474,C1333523,C1540172,C1425339,C1537583,C1418752,C1413545,C1424729,C1423504",0.0,0.0,0.0,0.0038488090848669025,2650.6,-770.8,0.0,0.003834423596046903,1
1111,30,"C1422210,C1415632,C1425637,C1422509,C1414209,C1825392,C1412546,C1420588,C1825897,C1413573,C3470206,C1412401,C1823613,C1416886,C1428142,C1420822,C1427027,C1825855,C1412981,C1537563,C1539880,C1825370,C1412375,C1417834,C1336674,C1539367,C1413577,C1414329,C1420371,C1423060",0.0,0.0,0.0,0.005230406936024513,2360.6,-591.5,0.0,0.00517828497861577,1
720,20,"C0525037,C1418372,C1427802,C1366496,C1413862,C1416902,C1424915,C1419980,C3147174,C1415388,C1416988,C0812248,C1428130,C1414895,C1413564,C1424345,C1426706,C1418478,C1537395,C1421432",0.0,0.0,0.0,0.0037577789580204067,2798.5,-1085.85,0.0,0.0040470732527704365,0
721,20,"C1825392,C1824746,C1417436,C1420371,C1420385,C1825324,C1824719,C1426736,C1422372,C1825667,C1413862,C1414292,C1424619,C1428142,C1824635,C2239438,C1415078,C1418731,C1425136,C1412340",0.0,0.0,0.0,0.014511042635235347,1529.95,-140.0,0.1,0.02430635680264213,0
722,20,"C1823083,C1418650,C1427482,C1425349,C1538045,C1366515,C1420552,C1332775,C1420344,C1824719,C1539607,C1413943,C1428130,C1417784,C1413353,C1334081,C1417928,C1419745,C1416521,C1417044",0.0,0.0,0.0,0.005746078184684138,2216.8,-208.75000000000023,0.0,0.00578010375559445,0
723,20,"C1825571,C1413813,C1424562,C1412340,C1412291,C1424515,C1421432,C1420113,C1423504,C1422509,C1425687,C1367472,C1422390,C1412077,C1334291,C1417227,C1423535,C1418674,C1415364,C1418560",0.0,0.0,0.0,0.011079579607691646,1807.95,-397.4000000000001,0.0,0.007915094071841327,1
724,20,"C1416843,C1442484,C1413413,C1412192,C1416781,C1824746,C1413953,C1420087,C1538648,C1418434,C1420567,C1425962,C3148643,C1823374,C1539067,C1416930,C1865042,C1428130,C1416558,C1413457",0.0,0.0,0.0,0.00522827710655588,2229.95,-325.3499999999999,0.0,0.004039715268717091,1
725,20,"C1415629,C2242767,C1539711,C1425753,C1417917,C1420745,C1417961,C1412081,C1427573,C1420718,C1825980,C1414950,C1864771,C1416947,C1422061,C1335088,C1414128,C1538622,C1418771,C2239920",0.0,0.0,0.0,0.011161832797629894,1680.2,-199.85000000000014,0.0,0.011139097687416654,1
726,20,"C1538294,C1422372,C1426039,C1427701,C1413545,C1420201,C1823780,C0525037,C1422629,C1413962,C1427953,C1417535,C1858559,C1428017,C1427565,C1332029,C1428142,C1366370,C1418800,C1414895",0.0,0.0,0.0,0.015042599731627731,1489.8,-187.29999999999995,0.0,0.013303844706310736,1
727,20,"C1412641,C1442484,C1412981,C1425834,C1414962,C1412107,C1824636,C1538696,C1417523,C1539607,C1421583,C1825569,C1539615,C1420044,C1417756,C1823272,C1424958,C1413113,C1423858,C1414382",0.0,0.0,0.0,0.010809226201892307,1811.55,-412.5999999999999,0.0,0.007616488434811173,1
848,20,"C1417652,C1427728,C1417123,C0879392,C1412637,C1538097,C1412744,C1537421,C1426528,C1427065,C1428833,C1539537,C1412629,C0598034,C1825241,C1417651,C1363984,C0919427,C1420122,C1415632",0.0,0.0,0.0,0.0035490139762115293,2907.3,-1206.5000000000002,0.0,0.004235034753392536,0
849,20,"C1414504,C1424619,C0879391,C1421916,C1539956,C1413053,C1414101,C1427960,C1415803,C1420140,C1825772,C1539663,C1427030,C1425153,C1824669,C1539733,C1414313,C1415364,C1420073,C1417917",0.0,0.0,0.0,0.004697835502053329,2496.8,-434.75,0.0,0.004657325224684672,1
850,20,"C1439284,C1413153,C1413701,C1442771,C1413862,C1413843,C1417644,C1366509,C1418478,C1419804,C1442484,C1420596,C1539769,C1426228,C1426860,C1335874,C2681299,C1537696,C1826553,C1412954",0.0,0.0,0.0,0.0064680409367138415,2113.1,-741.75,0.0,0.006708649432088433,0
851,20,"C1418739,C1427027,C1420871,C1825593,C1428183,C1842747,C2829592,C1419774,C1423732,C1366757,C1366857,C1415291,C1539615,C1413005,C1412081,C1421226,C1420313,C1427605,C1415327,C1416799",0.0,0.0,0.0,0.013582545481166436,1464.15,-188.85000000000014,0.0,0.014325127999075201,0
852,20,"C1538319,C1412062,C1428402,C1413808,C1826967,C1421223,C1332724,C1417123,C1832467,C1413327,C1539615,C1412591,C1412111,C1428142,C2240273,C1414248,C1423858,C0812304,C1333532,C1424958",0.0,0.0,0.0,0.01883659984647821,1314.45,70.54999999999995,0.0,0.01316869092840332,1
853,20,"C1413490,C1332811,C1424601,C1414084,C1421350,C1422009,C1417505,C1415079,C1420146,C1419725,C1416743,C1427947,C1420092,C1418434,C1418643,C1538648,C2681197,C1418479,C1539324,C1417171",0.0,0.0,0.0,0.009680201852619759,1819.7,-210.5,0.0,0.006072622221611842,1
854,20,"C1412946,C1423070,C1414628,C1422805,C1413701,C1417505,C1442758,C1423837,C1419122,C1426039,C1422577,C1824250,C1414504,C2828877,C1426160,C1426944,C1413688,C1825575,C1417523,C1824975",0.0,0.0,0.0,0.023075753158836802,1262.4,88.09999999999991,0.2,0.08263900787563258,0
855,20,"C1823334,C1419774,C1335874,C1412110,C1412741,C1418641,C1538696,C1414435,C1413365,C1413865,C1423504,C1419244,C1427791,C1422830,C1413632,C1413564,C1822806,C1422045,C1412279,C1336674",0.0,0.0,0.0,0.004080874718839467,2564.7,-650.9499999999998,0.0,0.0043061543961331215,0
648,20,"C1865042,C1423806,C1416379,C1416610,C1824135,C1422195,C0242988,C1421540,C1414103,C1428935,C1414382,C1538095,C1417649,C1419804,C1823599,C1424667,C1428017,C0812265,C1539531,C1832467",0.0,0.0,0.0,0.0077821450277638276,1958.75,-81.84999999999991,0.0,0.0061212299780401686,1
649,20,"C1826413,C1428403,C1539607,C1333219,C1412591,C1426562,C1413700,C1424765,C1417038,C1418445,C1335607,C1416427,C1538668,C0812211,C1420567,C1415504,C1413353,C1416947,C1417174,C1426160",0.0,0.0,0.0,0.024496944466103843,1439.25,-238.04999999999995,0.3,0.13689357213331033,0
650,20,"C1424562,C1336645,C1413327,C3887717,C1420371,C1416521,C1414953,C3469826,C1412209,C1420122,C1415458,C1427590,C1538115,C1418469,C1426919,C1416917,C1420649,C1825980,C1424612,C1427860",0.0,0.0,0.0,0.0036806008493576207,2749.9,-989.45,0.0,0.003928131826725252,0
651,20,"C1825367,C1538439,C1427802,C1412744,C1439270,C1420149,C1420005,C1418434,C1538115,C1421995,C1427994,C1418732,C1417203,C1425753,C1424863,C1415152,C1418466,C1414331,C1333523,C1419181",0.0,0.0,0.0,0.007864557292262537,1854.15,-221.9000000000001,0.0,0.005531287439893807,1
652,20,"C1413146,C1417224,C1417508,C1416781,C1422673,C1825241,C1425359,C1823331,C1825367,C1824957,C1413690,C1539743,C1823374,C1442485,C1424562,C1412114,C1412306,C1540115,C1825370,C0919427",0.0,0.0,0.0,0.02101513243406111,1547.2,-129.04999999999995,0.0,0.009059516366498767,1
653,20,"C1333225,C1419745,C1413076,C1537694,C1425212,C1415481,C1413138,C1421995,C1418887,C1425753,C1413962,C1420507,C1824492,C1422773,C1425071,C1366757,C1412107,C1826518,C1426171,C1416714",0.0,0.0,0.0,0.006581856121094588,2268.6,-565.9499999999998,0.0,0.006253325992232402,1
654,20,"C1332829,C2240366,C1539362,C1416383,C1419328,C1414900,C1366370,C1420718,C1413059,C1416783,C1426562,C1417649,C1415180,C1414382,C1421223,C2680470,C1423923,C1418438,C1421916,C1422336",0.0,0.0,0.0,0.0052297316917499365,2393.8,-763.3000000000002,0.0,0.004346993702269976,1
655,20,"C1823780,C1418426,C1414895,C1333532,C1414038,C1825603,C1708000,C1366499,C1425267,C1413490,C1539711,C3469826,C1417498,C1428402,C1537413,C1414637,C1826585,C1418943,C1824135,C1413500",0.0,0.0,0.0,0.00964978172467804,1732.25,-105.04999999999995,0.0,0.007080536495752207,1
1400,30,"C1413725,C1823272,C1415558,C1421401,C1537673,C1427551,C1420227,C1826414,C1537447,C1414100,C1426160,C1825556,C3541711,C1424765,C1824035,C1824725,C1826336,C1427947,C1420649,C1416776,C1414503,C1537630,C1420688,C1418492,C1416576,C1421866,C1826967,C1417609,C1425429,C1418947",0.0,0.0,0.0,0.02955983857562831,1433.1,-135.5,0.0,0.015370295012952478,1
1401,30,"C1412629,C1538394,C1428967,C1826600,C1336659,C2676276,C1418270,C1426919,C1421401,C1823272,C2681644,C1427802,C1826414,C1417537,C1418887,C1414953,C1538648,C1426944,C1425796,C1422045,C1416731,C1417169,C1412077,C1421525,C1413931,C1421531,C1420154,C1423069,C2681556,C1425428",0.0,0.0,0.0,0.017780923505736953,1581.05,-26.25,0.0,0.007674703671174191,1
1402,30,"C1416779,C1424916,C1332001,C1427192,C1419337,C1824104,C1417571,C1412691,C1539510,C1425035,C1425807,C1539294,C1414024,C1825502,C1425067,C1333713,C1419868,C1832467,C1426132,C0812211,C0694897,C2681644,C4321218,C1420191,C1423814,C1417609,C1428864,C1415186,C1423806,C1418434",0.0,0.0,0.0,0.00416321479638043,2645.8,-1129.4500000000003,0.0,0.004247066385894399,0
1403,30,"C1422340,C0812265,C3470230,C1426741,C1539537,C1421545,C1426071,C1826413,C1418752,C1424564,C1414024,C1333532,C1335844,C1337033,C1824339,C2239419,C1824487,C1422018,C1539476,C1423806,C1336674,C1824426,C1419117,C1332811,C1826321,C1413943,C1412262,C1424749,C1333690,C1826647",0.0,0.0,0.0,0.018126782212835677,1390.05,-82.79999999999995,0.0,0.010402651023556423,1
1404,30,"C1418605,C1420450,C1414862,C1826608,C1412304,C1826711,C2681644,C1442484,C1825392,C1413076,C1538696,C1415388,C1412066,C1334538,C1424951,C1539578,C1417783,C1417896,C1823334,C1413146,C1418609,C1412637,C1419011,C1825673,C1824250,C1537583,C1428142,C1424619,C1419778,C1424981",0.0,0.0,0.0,0.009725482053982323,1791.6,-302.9499999999998,0.1,0.01812820159043787,0
1405,30,"C2239292,C1417216,C1415522,C1823331,C1424736,C1538045,C1336642,C1708000,C1425013,C0919508,C1538394,C1413591,C3808960,C1412749,C1420616,C1538396,C1412375,C1413573,C1419857,C1427016,C1414094,C1420313,C1416825,C1416988,C1415039,C1420492,C1424958,C1427192,C1416740,C1832467",0.1,22.755000000000003,0.07839826897867533,0.038813908660814196,1422.15,9.349999999999909,0.1,0.06982524518111156,0
1406,30,"C1420087,C1824395,C1538648,C1824250,C0812271,C1413403,C1428909,C1416717,C0812278,C1414995,C1421223,C1540183,C1412471,C1427065,C1538319,C1334523,C1412494,C1537563,C1412058,C1823599,C1825502,C0812382,C1336659,C1414832,C1418629,C1825792,C3146829,C1413808,C1414084,C1414645",0.0,0.0,0.0,0.011177831434765848,1566.55,-157.14999999999986,0.0,0.013307558795973017,0
1407,30,"C4321218,C1416521,C1425753,C1414292,C1414172,C1426160,C1422061,C1537673,C1824426,C1427565,C1424729,C1416917,C1418531,C1416865,C1414525,C1423590,C1413545,C1424345,C3471268,C2681631,C1332409,C1538512,C1417537,C1427879,C1412954,C1413266,C1538115,C1335607,C1424610,C1822764",0.0,0.0,0.0,0.01330199715546539,1585.65,-170.5,0.0,0.012874300563139271,1
1144,30,"C1333217,C1825980,C1538097,C1413632,C1418931,C1419338,C1417649,C1424667,C1422336,C1538690,C1842259,C1539312,C1426011,C1413076,C1426958,C1423504,C1412167,C1416610,C1824725,C1824635,C1825411,C1825792,C1425349,C1428459,C1412691,C1423837,C2239556,C1417216,C1826967,C1427991",0.0,0.0,0.0,0.011772515056748508,1820.15,-324.4000000000001,0.0,0.01890192388148316,0
1145,30,"C1428797,C1414558,C1425653,C1414328,C1539607,C1415327,C1421525,C1412744,C1428909,C1419903,C1417458,C1414331,C1412066,C1825673,C1538753,C1416448,C3470206,C2681197,C1824950,C1537395,C2681299,C1414962,C1427565,C1418470,C2829592,C1417087,C1412375,C1414440,C1428402,C1428017",0.1,22.755000000000003,0.07839826897867533,0.022761129847297466,1439.95,-95.95000000000005,0.2,0.05427604571257806,0
1146,30,"C1413953,C1415148,C1420094,C1456375,C1420850,C1422340,C1413381,C1416502,C1334099,C1428063,C1425959,C1419122,C1413064,C1423535,C1415031,C2829172,C1426228,C1334523,C2239292,C1413029,C1412625,C0812248,C1421545,C1417066,C1538648,C1538622,C1416930,C1537421,C1423806,C1427860",0.0,0.0,0.0,0.004295678186598468,2594.5,-806.4000000000001,0.0,0.003938398537419773,1
1147,30,"C1414645,C1333690,C1414331,C1538690,C1413279,C1420822,C1456383,C1412553,C1423104,C1413150,C2239438,C1439345,C1415460,C1414094,C1824035,C1427250,C1439270,C1420073,C1421916,C1413219,C1424448,C1826596,C1417756,C1423806,C2681644,C1418304,C1825324,C1824339,C1823369,C1421146",0.0,0.0,0.0,0.010033710129480657,1836.1,-285.25,0.0,0.014799644728629106,0
1148,30,"C1332829,C1366529,C1412304,C1421531,C1824808,C1858559,C1539880,C1419622,C1538648,C1422629,C1417123,C1427027,C1420146,C1823369,C1419780,C1420005,C1417504,C1414558,C1420181,C1413062,C1423590,C1413057,C1420009,C1418502,C1419244,C1539530,C1413862,C1539294,C1417038,C1416886",0.0,0.0,0.0,0.006014393815166256,2391.5,-561.9000000000001,0.0,0.00791934599579905,0
1149,30,"C1428660,C1413113,C1366509,C1425036,C1421401,C1425653,C1415522,C1413603,C1823469,C1824035,C1412114,C1826383,C1414269,C1413336,C1417928,C1412471,C1334469,C1421269,C1416920,C1539341,C1822806,C1418947,C1427590,C1368803,C1823599,C1421866,C1538644,C1333690,C1412744,C1414038",0.0,0.0,0.0,0.003751849233384022,2642.1,-890.4499999999998,0.0,0.0036928118728453718,1
1150,30,"C4321218,C1423858,C1414269,C1412689,C1413219,C1332121,C1538753,C0879392,C1417168,C1414209,C1421226,C1414092,C1415031,C1420311,C1538113,C1823190,C1418307,C1826955,C0812265,C1417104,C1419925,C1413953,C1427484,C2681489,C1426741,C1426132,C1418605,C1422805,C1420149,C1825241",0.0,0.0,0.0,0.009478367660971468,1792.5,-372.0999999999999,0.0,0.009317315830634228,1
1151,30,"C1823331,C1428077,C1417227,C1413690,C1413590,C1421224,C1413504,C1332121,C1418609,C1336575,C1420616,C1428855,C1424562,C2240366,C1413931,C1425067,C1539048,C1333569,C1425978,C1414479,C1442758,C1539428,C1419804,C1415632,C1420521,C0812271,C1428459,C1420193,C1414145,C1416958",0.0,0.0,0.0,0.016716062880971456,1353.7,-49.049999999999955,0.0,0.015510741032153646,1
352,10,"C1414832,C1539615,C1413585,C1836722,C0812248,C2240186,C1414038,C1426132,C1417194,C1420181",0.0,0.0,0.0,0.003904102324982274,2818.65,-834.6000000000001,0.0,0.004956681759588905,0
353,10,"C1538435,C1412335,C1823338,C1419925,C1414575,C1423060,C1537673,C1540183,C1422524,C1421501",0.0,0.0,0.0,0.009497064056031618,1630.8,-509.5999999999999,0.0,0.009132876428391919,1
354,10,"C0812271,C1419385,C1422123,C1425332,C1333358,C1417652,C1822763,C1419117,C1420193,C1419122",0.0,0.0,0.0,0.022923397958008275,1421.1,59.850000000000136,0.0,0.010786011778167365,1
355,10,"C1540187,C1540215,C1332427,C1416484,C1539902,C1420871,C1416781,C2242767,C1417776,C1420131",0.0,0.0,0.0,0.010461297257674888,1758.9,-292.4000000000001,0.0,0.008940816922502443,1
356,10,"C1420181,C1421224,C1418946,C1423814,C1825569,C1825633,C1417505,C1427030,C1419864,C1426379",0.0,0.0,0.0,0.017967535482186252,1510.65,13.849999999999909,0.0,0.011739807294688551,1
357,10,"C1417171,C1336688,C1332774,C1416385,C1426860,C1442771,C1417194,C1415465,C1335620,C1422770",0.0,0.0,0.0,0.005162352228340529,2377.0,-529.95,0.0,0.004116714555820321,1
358,10,"C1416576,C1413808,C1333542,C1413056,C1539133,C1823599,C1824359,C1419872,C1539743,C1412390",0.0,0.0,0.0,0.017921304793705205,1447.3,35.350000000000136,0.0,0.015128775265707137,1
359,10,"C1333544,C1425013,C1420567,C1426379,C1417644,C1412209,C1368803,C1334099,C1334532,C1418629",0.0,0.0,0.0,0.003724087420013368,2781.45,-1345.9999999999998,0.0,0.00421230244329375,0
704,20,"C1539530,C1413943,C1823083,C1538210,C1412107,C1333219,C1826336,C1421583,C1426667,C1418534,C1419385,C1412494,C1414099,C1332774,C1825241,C1826614,C1824200,C1367472,C1824035,C1417671",0.1,22.755000000000003,0.07839826897867533,0.019842307926679167,1733.35,-287.3499999999999,0.0,0.008269281669477855,1
705,20,"C1428618,C2240338,C1417576,C1413463,C1420122,C1538113,C1425428,C1417768,C1418531,C1414900,C1539856,C2240273,C0919508,C1421350,C1414499,C1825010,C1419903,C1416484,C1416740,C1418195",0.3,68.265,0.22119341301481266,0.07615693925495694,1272.25,53.75,0.2,0.1393283227815694,0
706,20,"C1420694,C1420226,C1422577,C1826553,C1413134,C1413808,C1424729,C1836181,C1416377,C1425212,C1427728,C1426766,C1423632,C1414292,C1416886,C1418650,C1427701,C1414104,C1418643,C1420822",0.0,0.0,0.0,0.020634670978005948,1455.0,-73.5,0.0,0.015211046820102372,1
707,20,"C2828882,C1366515,C1412208,C1420597,C1366499,C2681197,C1824213,C1825633,C1540023,C1415014,C1417955,C1417044,C1823826,C1333225,C1538624,C1426947,C1540115,C1423837,C1418739,C1417867",0.0,0.0,0.0,0.015586480786408254,1582.55,-347.29999999999995,0.0,0.019800864357526416,0
708,20,"C1427995,C1538489,C1425292,C1421173,C1824746,C2240169,C1423590,C1415039,C1823652,C1539335,C1425013,C1412833,C1413411,C0812290,C1417123,C1540042,C1415614,C1537447,C1423837,C1421226",0.0,0.0,0.0,0.005448083883257642,2220.95,-763.3499999999999,0.0,0.005962990932808298,0
709,20,"C1412262,C1426196,C1416430,C1412110,C1412807,C1423606,C1336938,C1413808,C0162832,C3808960,C1823369,C1824959,C1413701,C1825792,C1412981,C1420076,C1366631,C1414950,C1417194,C2239438",0.1,22.755000000000003,0.07839826897867533,0.016007885216068884,1769.65,-287.9000000000001,0.1,0.022353625381329203,0
710,20,"C1425036,C1425136,C1414892,C1442771,C1421995,C1414099,C2829592,C1425332,C1826750,C1414530,C1417656,C1368803,C1412494,C1538439,C1416484,C1424701,C1842690,C1425658,C1423806,C1423732",0.0,0.0,0.0,0.012901026990919495,1711.15,-460.60000000000014,0.0,0.012419549077306245,1
711,20,"C1539067,C1414329,C1824492,C1420850,C1420154,C1427991,C1415309,C1418462,C1823331,C1426944,C1417458,C1427851,C1824756,C1822791,C1414529,C1823453,C1418629,C1538210,C1427487,C1825380",0.0,0.0,0.0,0.031327071049734374,1445.15,-67.05000000000018,0.1,0.0175588811084457,1
1096,30,"C1417896,C1414248,C1428402,C1422773,C1416571,C1415845,C1537435,C1413365,C1428421,C1420185,C1538922,C1415186,C1413248,C1412284,C1413931,C1422805,C1418568,C1424839,C1423060,C1824035,C1417841,C1417784,C1414085,C1425219,C1539711,C1414530,C1414525,C1336679,C1332770,C1333358",0.0,0.0,0.0,0.004738328050848934,2385.3,-416.1500000000001,0.0,0.0046953961334794585,1
1097,30,"C1424510,C1419239,C1416498,C1825897,C1413569,C1538753,C1413450,C1419622,C1413564,C1336575,C1425292,C1417917,C1427727,C1421972,C1420113,C1422045,C1414529,C1418674,C1420154,C1414828,C1424069,C1418891,C1413457,C1826414,C1825392,C1418479,C1539880,C1428365,C1366370,C1424915",0.0,0.0,0.0,0.01921214631193271,1525.3,-180.89999999999986,0.0,0.011380182456495648,1
1098,30,"C1415629,C1825392,C1539331,C1416571,C1425407,C1539743,C1428184,C3808960,C1428257,C1420311,C1420076,C1420827,C1417208,C1539880,C1414628,C1418891,C1413146,C1825370,C1413629,C1413581,C1417841,C1539312,C1419868,C1826343,C1414542,C1418466,C2680470,C1425653,C1417767,C1414530",0.0,0.0,0.0,0.003476009185753305,2886.45,-1108.6,0.0,0.0039862125882715645,0
1099,30,"C1420276,C1422626,C1421226,C1419596,C1426145,C3148643,C1417334,C1824808,C1419805,C1539428,C1427087,C1412390,C1419981,C2239931,C1420193,C1414038,C1414024,C1417573,C1414504,C1418643,C1336688,C1417111,C1823555,C1417768,C1420259,C1413585,C1414199,C1412375,C1417776,C1336938",0.0,0.0,0.0,0.00611750227445689,2169.9,-481.9000000000001,0.0,0.008938073100974588,0
1100,30,"C1425674,C1417111,C1427837,C1428781,C1414637,C1424749,C1416865,C1414645,C1425067,C1424667,C1413730,C1335280,C1417038,C1826750,C1416740,C1332724,C1414328,C1412262,C1420614,C1412384,C1418943,C1418643,C1539367,C1538319,C1422762,C1824213,C1417783,C1414103,C1539836,C1424510",0.0,0.0,0.0,0.009066797718119522,1962.45,-336.25,0.1,0.029136627717830665,0
1101,30,"C1427953,C1334895,C1428630,C0162832,C3146829,C1824460,C1413931,C1412553,C1413412,C1428781,C1412954,C1420076,C1413061,C1417756,C1823843,C1537447,C1825673,C1332419,C1417111,C1420688,C1366515,C1413413,C1425978,C1418947,C1415144,C1424447,C1424701,C1823369,C1417541,C1538097",0.0,0.0,0.0,0.0062128072067261075,2200.95,-500.8499999999999,0.0,0.013069199085261583,0
1102,30,"C1420588,C1424667,C1539133,C1417752,C1413005,C1539367,C1415152,C1413219,C1418609,C1824953,C1709966,C1420087,C3890123,C1413545,C1428025,C1414899,C1413036,C1428485,C1425956,C1823652,C1335232,C1421375,C1826518,C1413064,C1420597,C1539331,C1426947,C1332774,C1416740,C1538210",0.0,0.0,0.0,0.004022241317872511,2524.5,-727.55,0.0,0.0037823024846266595,1
1103,30,"C1413266,C1824725,C1539769,C1425332,C1420652,C1427484,C1823826,C1414248,C1826600,C1425225,C1423060,C1412401,C0879392,C1422018,C2676276,C1823497,C1418887,C1538095,C1414331,C1412132,C1414094,C1423069,C1419864,C1335844,C1540200,C1425687,C1419181,C1421511,C1413218,C1418502",0.0,0.0,0.0,0.01533914641550867,1624.4,-13.650000000000091,0.1,0.05978249973084789,0
1048,30,"C1427027,C1708000,C1418416,C1332803,C1424735,C1415148,C1426132,C1336575,C1422473,C1538439,C1424749,C1420552,C1417776,C1421921,C1421173,C1422045,C1416777,C1826343,C1413696,C1416958,C1824213,C1414435,C1418462,C1412364,C1424025,C1413808,C1421432,C1417203,C1420597,C1428343",0.0,0.0,0.0,0.009008571437434484,1757.85,-202.69999999999982,0.0,0.009796351565365052,0
1049,30,"C1416484,C1419244,C1412553,C1428459,C1539733,C1427860,C1824635,C1420073,C1540183,C1415119,C1424601,C1416958,C1424025,C1439345,C1538622,C1416724,C1412167,C1427704,C1417504,C1425386,C1428864,C0537026,C0694897,C1427728,C1412374,C1426171,C1428130,C1420344,C0919481,C1413452",0.0,0.0,0.0,0.0043645815431107475,2571.2,-812.4999999999998,0.0,0.004469861192011984,0
1050,30,"C1337033,C1538894,C1414558,C4321218,C1417420,C1420076,C1413500,C1826260,C1426528,C1425837,C3887717,C1418544,C1418854,C1414503,C1835950,C1421432,C1416521,C1420450,C1425653,C3541711,C1412335,C2239292,C1422372,C1416377,C1422210,C1334339,C1414084,C1421146,C1420044,C1439345",0.0,0.0,0.0,0.023293158431355102,1243.45,-89.15000000000009,0.0,0.019846689377881678,1
1051,30,"C1427830,C1537460,C1417867,C1427953,C1412192,C1427704,C1826600,C1416717,C1824812,C1422195,C1413452,C1417917,C1414832,C1421545,C1414038,C1412591,C1824035,C0812295,C1428130,C1420387,C2680470,C1417617,C1414084,C1420193,C0812304,C1414158,C1539880,C1425674,C1412686,C1413543",0.0,0.0,0.0,0.011119982498853155,1631.95,161.14999999999986,0.0,0.010076643898804336,1
1052,30,"C1823374,C1423684,C1539048,C1824906,C1540115,C1413823,C1419129,C0812265,C1428876,C1418479,C1425212,C1428864,C1335844,C1537435,C1825980,C1415465,C1419157,C1823826,C1426528,C1419596,C1418416,C1539607,C3471268,C1826596,C1414094,C1538112,C1418731,C1413591,C2239931,C1538210",0.0,0.0,0.0,0.005956458618934124,2393.7,-780.1499999999999,0.0,0.0044576231033796754,1
1053,30,"C0812248,C1416484,C1426766,C1414269,C3148643,C1425544,C1428204,C1418891,C1420205,C1427622,C1416681,C1826415,C1412582,C1418759,C1413036,C1414628,C1427830,C1423069,C1412062,C1420388,C1864771,C1417867,C0812278,C1456383,C1823533,C1824756,C1413110,C1418643,C1538294,C1412136",0.0,0.0,0.0,0.0053704359321707805,2363.95,-769.3499999999999,0.0,0.00651856408680747,0
1054,30,"C1426079,C1418575,C1413590,C1537395,C1416558,C1427027,C1333358,C1823843,C1826600,C1428968,C1422372,C1824405,C1413564,C1418434,C1446659,C1428184,C1412209,C1417224,C1418650,C1412192,C1412340,C1414269,C1419926,C1422332,C1414828,C1425332,C1334474,C1825557,C1414313,C3147174",0.0,0.0,0.0,0.003999596506617957,2636.7,-967.1999999999998,0.0,0.00438957193171492,0
1055,30,"C1420227,C1416865,C1823826,C1334339,C1425644,C2680470,C1423899,C1417535,C1417062,C1415558,C1419117,C1825980,C1418445,C1538622,C1835950,C1415017,C1538045,C1836181,C1415460,C1824250,C1366496,C1832467,C2239438,C1417420,C1418237,C1332724,C1425544,C1334082,C1417671,C1333216",0.0,0.0,0.0,0.006700747310884747,2093.35,-653.05,0.0,0.008126881372251198,0
1312,30,"C1412833,C2681556,C1416484,C1826585,C1412686,C1416779,C1427879,C1420250,C1415629,C1425933,C1538435,C1412591,C1427837,C1332811,C1842690,C1415195,C1826596,C1823334,C1413057,C1422390,C1417216,C1412685,C1826336,C1415803,C0919508,C1414328,C1419244,C1419596,C1425036,C1412741",0.0,0.0,0.0,0.004048946460366912,2658.55,-984.5000000000002,0.0,0.004103566477890802,0
1313,30,"C1425658,C1427879,C1413064,C1337098,C1539902,C1425386,C1421921,C1419778,C1420649,C1414209,C1539578,C1540067,C1335280,C1336575,C1539531,C1414440,C1425429,C1413450,C1417498,C1415543,C1415079,C1422514,C1417573,C1540042,C1428199,C1416912,C2240169,C1426039,C1428130,C1439284",0.0,0.0,0.0,0.008814540707248023,1922.4,-313.5,0.0,0.006925667074259162,1
