concept_id,name,sab,direct,member_mean,member_max,degree_norm,local_bg,direct_raw,raw_vs_cond_delta,member_gene_count,degree,degree_flag,in_chd_set,contributing_seeds,empirical_p,empirical_q,null_mean,null_sd,null_z,member_mean_p,member_mean_q,member_mean_null_mean,member_mean_null_sd,member_mean_null_z
C1519751,Ubiquitination,GO,1.982676204073049e-05,6.276624110480218e-05,0.0005135523030423081,1.6697145741129919e-06,1.982676204073049e-05,1.933707374853554e-05,4.896882921949523e-07,141,141,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.7342657342657343,1.0,6.864292371550461e-05,6.9600646374412635e-06,-0.8443431084086713
MSIGDB:M27473,REACTOME_ABC_TRANSPORTER_DISORDERS,MSIGDB,1.4360729303033969e-05,8.587662002464113e-05,0.000508601744091251,1.6694008721168726e-06,1.4360729303033969e-05,6.45621404004459e-06,7.90451526298938e-06,74,74,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,1.0,1.0,0.00020065491519825356,2.2946239573286895e-05,-5.002052506556795
MSIGDB:M27842,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,MSIGDB,9.4377401287847e-06,9.756950190259429e-05,0.0005118858717275527,1.6683725110350154e-06,9.4377401287847e-06,6.16486191865647e-06,3.2728782101282306e-06,32,32,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.14585414585414586,1.0,8.444224052979374e-05,1.944069450129481e-05,0.6752465233135694
MSIGDB:M15096,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,MSIGDB,7.451546667580172e-06,0.00015192463935749767,0.0005049827807011545,1.6662164886221293e-06,7.451546667580172e-06,5.276822576943591e-06,2.1747240906365813e-06,20,20,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.2077922077922078,1.0,0.00011934678811050214,2.4047684076302747e-05,1.3547188637220429
MSIGDB:M12484,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,MSIGDB,5.5215395826183605e-06,0.00023337251531453359,0.0005111224246166279,1.6648068236946056e-06,5.5215395826183605e-06,1.8698563579571964e-06,3.651683224661164e-06,11,11,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.6613386613386614,1.0,0.00027696840841234745,5.439166765055144e-05,-0.8015178607485088
MSIGDB:M40064,WP_BIOTIN_METABOLISM_INCLUDING_IEMS,MSIGDB,4.986418832089183e-06,0.0002834016495710033,0.0005072103832924217,1.6621396106963943e-06,4.986418832089183e-06,2.1072674373325757e-06,2.8791513947566075e-06,9,9,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.2857142857142857,1.0,0.00026415530811605103,6.55572977767961e-05,0.29358045721287296
MSIGDB:M4904,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,MSIGDB,1.9767732874925615e-05,3.791384917316196e-05,0.0005089270700654006,1.6588712924426193e-06,1.9767732874925615e-05,1.8161690889898932e-05,1.606041985026683e-06,142,142,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.998001998001998,1.0,6.309767890913287e-05,8.025313428153311e-06,-3.1380493685921893
MSIGDB:M9911,WOO_LIVER_CANCER_RECURRENCE_DN,MSIGDB,1.4532457563381296e-05,9.4272375210661e-05,0.0005103464520072497,1.6561272412981579e-06,-7.47891677311373e-05,1.2332734181993766e-05,2.1997233813875297e-06,77,77,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,6.503374724934903e-06,2.1780248212018525e-06,-2.225524446026282,0.0969030969030969,1.0,7.952120683908686e-05,1.3364173023141651e-05,1.1037845997676579
MSIGDB:M834,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,MSIGDB,1.4422580289371956e-05,8.110179608254392e-05,0.0005089875440861152,1.6543834206966829e-06,1.4422580289371956e-05,1.8466028709174753e-05,-4.043448419802797e-06,76,76,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.01098901098901099,1.0,5.9032698649328216e-05,1.0093826150736981e-05,2.1863956346825297
MSIGDB:M39770,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,MSIGDB,2.06530293792322e-05,7.547355860804381e-05,0.0005153235126613767,1.6535657324893385e-06,-4.4592485639930996e-05,1.8658265637415256e-05,1.994763741816946e-06,156,156,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,8.933943889057567e-06,2.1829267964733463e-06,-3.335145350879439,1.0,1.0,0.00012334865969365272,1.2241678654341791e-05,-3.910828117402747
C0596846,Lipid Transport,GO,1.2258847348399817e-05,0.00012158134172999666,0.0005084300838328455,1.6529826392498073e-06,-8.123320639413233e-05,1.0044674191883794e-05,2.214173156516023e-06,55,55,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,6.448405151190052e-06,2.3034090689129314e-06,-2.081880538137931,0.00999000999000999,1.0,8.087874139369986e-05,1.7892787636251448e-05,2.2748048634876676
MSIGDB:M27081,REACTOME_METABOLISM_OF_STEROID_HORMONES,MSIGDB,9.779076534203123e-06,7.449727157715795e-05,0.0005074653662728918,1.652965628039513e-06,9.779076534203123e-06,5.996947716979705e-06,3.7821288172234172e-06,35,35,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.9370629370629371,1.0,9.508515298981953e-05,8.896897006471506e-06,-2.3140518989582746
MSIGDB:M5354,FIRESTEIN_PROLIFERATION,MSIGDB,2.1217378182247352e-05,5.432233593531248e-05,0.000509416802754057,1.6517706512755296e-06,-2.8175174001784908e-05,2.723024779512141e-05,-6.012869612874057e-06,165,165,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,9.307407611525019e-06,2.1312958971676304e-06,-3.5920103681630455,0.9590409590409591,1.0,6.896594774707341e-05,8.042852060798352e-06,-1.8206988890340687
MSIGDB:M6641,BROWNE_HCMV_INFECTION_18HR_DN,MSIGDB,2.1769660995669848e-05,6.943796762182746e-05,0.0005136906083451558,1.6503537410193273e-06,2.1769660995669848e-05,2.434801242135333e-05,-2.5783514256834802e-06,174,174,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.906093906093906,1.0,8.278770449621314e-05,9.218640744012793e-06,-1.4481242132204675
MSIGDB:M1969,MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3,MSIGDB,1.8153249922272473e-05,6.000363717194103e-05,0.0005101780982704734,1.6502954474793158e-06,1.8153249922272473e-05,2.9083396418241128e-05,-1.0930146495968655e-05,121,121,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.2827172827172827,1.0,5.691857750946443e-05,8.06483026226335e-06,0.3825324975420866
MSIGDB:M40056,WP_16P112_DISTAL_DELETION_SYNDROME,MSIGDB,8.399385199867204e-06,0.00011962414283829564,0.0005131896072884881,1.6472549629348196e-06,8.399385199867204e-06,4.596232534598142e-06,3.8031526652690617e-06,26,26,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.8831168831168831,1.0,0.00015644034880958645,2.4597761240178584e-05,-1.4967299508198462
MSIGDB:M27032,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,MSIGDB,1.3873634770657447e-05,9.536278982954398e-05,0.0005118858717275527,1.6464975278296743e-06,-0.00010237755185842964,1.0707879652620856e-05,3.1657551180365904e-06,71,71,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,6.689205166580064e-06,2.1269166491722777e-06,-2.3709004491139027,0.26073926073926074,1.0,8.899115399843227e-05,1.5024250820091725e-05,0.42409008658129
MSIGDB:M2310,DANG_REGULATED_BY_MYC_DN,MSIGDB,2.5562223382067974e-05,4.53802063782258e-05,0.0005153235126613767,1.6432019541514172e-06,2.5562223382067974e-05,2.0748592602278665e-05,4.813630779789308e-06,242,242,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,1.0,1.0,0.00010621603711443676,8.86848337099889e-06,-6.859778407563141
MSIGDB:M39813,WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS,MSIGDB,8.212131354600804e-06,0.00016300494213644212,0.0005060369345157444,1.6424262709201608e-06,8.212131354600804e-06,5.0995771401451255e-06,3.112554214455679e-06,25,25,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.14285714285714285,1.0,0.00013940731355062126,1.8605194161965056e-05,1.2683355185866283
MSIGDB:M39790,WP_CYSTEINE_AND_METHIONINE_CATABOLISM,MSIGDB,6.138347376783844e-06,0.00018327420495330688,0.0005084869817556629,1.6405423432091227e-06,6.138347376783844e-06,2.4624700879953808e-06,3.6758772887884636e-06,14,14,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.4205794205794206,1.0,0.0001841017414462265,4.398645664028968e-05,-0.018813438410986684
MSIGDB:M2415,WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR,MSIGDB,1.9223437943954734e-05,6.0219754042395134e-05,0.0005118858717275527,1.6364077093426998e-06,-3.453100237647785e-05,2.333098897509906e-05,-4.107551031144328e-06,138,138,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,8.365517399446423e-06,2.463323003630387e-06,-2.731720395655187,0.07792207792207792,1.0,5.157110203785989e-05,7.290669664143728e-06,1.1862630461876793
MSIGDB:M14238,BALLIF_DEVELOPMENTAL_DISABILITY_P16_P12_DELETION,MSIGDB,5.898209817583525e-06,0.00011851940603799959,0.0005073205707325772,1.6358690715955773e-06,5.898209817583525e-06,2.5514767296117965e-06,3.346733087971729e-06,13,13,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.5304695304695305,1.0,0.00013280955485497954,3.390902345191541e-05,-0.4214261385983013
MSIGDB:M2581,DURAND_STROMA_S_UP,MSIGDB,2.7644465907440515e-05,4.461086727988758e-05,0.000516651243237017,1.634651537156716e-06,2.7644465907440515e-05,4.4825775021418006e-05,-1.718130911397749e-05,286,286,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.919080919080919,1.0,5.2840386470348015e-05,5.379861129035772e-06,-1.5296898921878694
MSIGDB:M1471,AFFAR_YY1_TARGETS_DN,MSIGDB,2.6035544384422066e-05,4.0730764807392125e-05,0.0005108643462635572,1.633615346393781e-06,-1.7300232377338353e-05,2.9694125270138298e-05,-3.6585808857162316e-06,254,254,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,1.343156454203234e-05,2.4330643366823285e-06,-4.849008313411874,1.0,1.0,7.018318116387248e-05,7.82764617385698e-06,-3.7626146739803423
MSIGDB:M9565,AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,MSIGDB,2.758581033459773e-05,5.098785509088166e-05,0.0005101018508276588,1.631183160425138e-06,-1.541620299528294e-05,4.465037675248003e-05,-1.70645664178823e-05,286,286,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,1.0455463066991343e-05,2.0357600579153e-06,-4.334636526665438,0.4805194805194805,1.0,5.055303421966766e-05,5.291148909872563e-06,0.08217891399780476
MSIGDB:M373,VILLANUEVA_LIVER_CANCER_KRT19_DN,MSIGDB,1.2937107652968738e-05,7.412391283791343e-05,0.0005083112280639111,1.6299223587726565e-06,1.2937107652968738e-05,1.4468929915680362e-05,-1.5318222627116237e-06,63,63,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.3836163836163836,1.0,7.255925618019573e-05,1.274523883411526e-05,0.12276401235648703
MSIGDB:M18086,DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2,MSIGDB,1.6871358698888326e-05,5.413325636039152e-05,0.000507155484906507,1.6234472477329848e-06,1.6871358698888326e-05,1.265139126750236e-05,4.219967431385965e-06,108,108,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.998001998001998,1.0,8.54821369259716e-05,1.1637868063449756e-05,-2.693696164509317
MSIGDB:M27869,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,MSIGDB,2.4809308145089685e-05,4.945998638873343e-05,0.0005160026542028926,1.6218352096224193e-06,-1.5425045874697957e-05,2.0964063777467294e-05,3.845244367622391e-06,234,234,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,1.0246760028030884e-05,2.1104755508828637e-06,-4.086721030622908,1.0,1.0,0.00011615861662537653,9.929711957366767e-06,-6.7170760363456425
MSIGDB:M2524,VANOEVELEN_MYOGENESIS_SIN3A_TARGETS,MSIGDB,2.3600904597019173e-05,5.390117940591832e-05,0.0005103464520072497,1.6209167825728805e-06,-1.8956979135063816e-05,3.520413174387217e-05,-1.1603227146852997e-05,212,212,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,9.064302741323745e-06,2.063897774882057e-06,-3.6064702667631985,0.41358641358641357,1.0,5.1860987348950335e-05,5.9744642966068206e-06,0.3414853542813382
MSIGDB:M265,ODONNELL_METASTASIS_UP,MSIGDB,1.4121439200633575e-05,6.798616495403772e-05,0.0005075471692056726,1.6198401687609352e-06,-4.6545832874523956e-05,1.714598655595534e-05,-3.0245473553217645e-06,76,76,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,7.470943347105302e-06,2.4089902640518613e-06,-2.428861280868341,0.17682317682317683,1.0,5.836058451663265e-05,9.59578044328448e-06,1.0031055310505193
MSIGDB:M1113,GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP,MSIGDB,2.066896960479615e-05,5.759159105580004e-05,0.0005083708638934491,1.6189186433440047e-06,2.066896960479615e-05,2.904039424821828e-05,-8.371424643422129e-06,163,163,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.949050949050949,1.0,7.076383294330519e-05,7.212782973717837e-06,-1.8262357172678807
MSIGDB:M715,REACTOME_GENE_SILENCING_BY_RNA,MSIGDB,1.4471986291405326e-05,7.879140199910176e-05,0.0005084649172470712,1.6180172558513694e-06,-7.681352570824026e-05,1.286895107524444e-05,1.6030352161608859e-06,80,80,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,6.163866344730595e-06,2.1270622823166367e-06,-2.137149027873423,1.0,1.0,0.0001494042001852454,1.8510563177050205e-05,-3.8147298659011577
MSIGDB:M2218,BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN,MSIGDB,1.131004782837217e-05,9.53983374401553e-05,0.0005104859717340493,1.6157211183388814e-06,1.131004782837217e-05,9.008485836947588e-06,2.301561991424582e-06,49,49,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.32367632367632365,1.0,9.207452940841346e-05,1.717749911843641e-05,0.19349778502823126
MSIGDB:M38983,MEBARKI_HCC_PROGENITOR_WNT_DN,MSIGDB,1.4540301729654328e-05,5.131525777852654e-05,0.0005083147248957024,1.615589081072703e-06,-3.601913277961336e-05,2.1490659037019682e-05,-6.950357307365354e-06,81,81,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,7.28487503624548e-06,2.426453745850769e-06,-2.3364492172444025,0.2047952047952048,1.0,4.384067376425081e-05,8.707787587167919e-06,0.8583792311712468
MSIGDB:M39710,WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM,MSIGDB,8.988792819940098e-06,0.00014946942758231697,0.0005095057357111793,1.614434849281447e-06,8.988792819940098e-06,4.830645698962024e-06,4.158147120978074e-06,31,31,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.20279720279720279,1.0,0.00013780974784676552,2.4060018992430475e-05,0.4846080852729044
MSIGDB:M39360,WP_INTEGRATED_BREAST_CANCER_PATHWAY,MSIGDB,1.9838416306631822e-05,7.47431908707211e-05,0.000516651243237017,1.6144274230634548e-06,-7.993968524557705e-05,1.4055189413508748e-05,5.783226893123075e-06,151,151,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,8.304601653208007e-06,2.071718584629801e-06,-3.229287162735006,1.0,1.0,0.00013844844192947422,1.3823972758268511e-05,-4.608317172836528
MSIGDB:M15912,HAMAI_APOPTOSIS_VIA_TRAIL_DN,MSIGDB,2.235499377826102e-05,5.983718992954485e-05,0.00050889881762607,1.6133327094514263e-06,2.235499377826102e-05,4.1220314894735926e-05,-1.8865321116474906e-05,192,192,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.44755244755244755,1.0,5.969729312193343e-05,7.4587038727071835e-06,0.01875618203899079
MSIGDB:M877,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,MSIGDB,8.978903239597582e-06,0.0001322428749237441,0.0005086036926613825,1.6126586282171114e-06,8.978903239597582e-06,4.417283266311347e-06,4.5616199732862345e-06,31,31,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.2827172827172827,1.0,0.00012623005486109366,1.7586249885437345e-05,0.3419046187686372
MSIGDB:M12289,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,MSIGDB,2.2283756165949402e-05,2.853749056926161e-05,0.0005111224246166279,1.6123960072209405e-06,2.2283756165949402e-05,2.53061745353369e-05,-3.0224183693874965e-06,191,191,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.9440559440559441,1.0,3.8305361702376506e-05,5.650794909269386e-06,-1.7285835515091845
MSIGDB:M27855,REACTOME_METABOLISM_OF_COFACTORS,MSIGDB,6.834825164757223e-06,0.00017158275364375855,0.0005095057357111793,1.6109837407414317e-06,6.834825164757223e-06,3.498550634474956e-06,3.3362745302822672e-06,18,18,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.5534465534465535,1.0,0.00018860143501966853,3.7161328604160245e-05,-0.4579675166405305
MSIGDB:M7146,BIOCARTA_CLASSIC_PATHWAY,MSIGDB,6.022557141410635e-06,0.0001119636731972562,0.0005083112280639111,1.6095961011019467e-06,6.022557141410635e-06,1.8966183961092802e-06,4.125938745301355e-06,14,14,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.935064935064935,1.0,0.00018079007141197156,3.432028739279745e-05,-2.0054143902407837
MSIGDB:M39605,WP_CIRCADIAN_RHYTHM_RELATED_GENES,MSIGDB,2.252690973914329e-05,4.413425204386323e-05,0.00050889881762607,1.6090649813673778e-06,-2.8788901124396577e-05,2.36526531531929e-05,-1.1257434140496126e-06,196,196,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,9.269085595861103e-06,2.1517609801514137e-06,-3.559884524885617,1.0,1.0,7.309299396371748e-05,8.585565405516794e-06,-3.3729568819365516
MSIGDB:M1778,ZHANG_GATA6_TARGETS_DN,MSIGDB,1.2545463088504554e-05,0.00010998828173866471,0.0005160026542028926,1.606281951165436e-06,-0.0001022614438666777,9.505976538574916e-06,3.039486549929638e-06,61,61,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,5.388987027332421e-06,2.2635586285637822e-06,-1.6711319196388978,0.024975024975024976,1.0,8.047039474317724e-05,1.6273577709840813e-05,1.8138535681454777
C0012238,Digestion,GO,6.80914075367786e-06,5.7833457407134745e-05,0.000504974326711809,1.604929866993098e-06,6.80914075367786e-06,2.316922948869805e-06,4.492217804808055e-06,18,18,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.23776223776223776,1.0,5.772306508214882e-05,1.2422870991210874e-06,0.0888621680640705
MSIGDB:M27468,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,MSIGDB,6.808076818154629e-06,0.00022615514380822566,0.0005069819650286582,1.6046790949853575e-06,6.808076818154629e-06,2.9276061094686097e-06,3.880470708686019e-06,18,18,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.016983016983016984,1.0,0.0001530631878850064,3.1303150667667465e-05,2.3349712206035154
MSIGDB:M19752,REACTOME_COMPLEMENT_CASCADE,MSIGDB,1.705356411878564e-05,4.209475404245467e-05,0.0005111224246166279,1.6042643646859384e-06,1.705356411878564e-05,2.190719644148988e-05,-4.85363232270424e-06,113,113,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.98001998001998,1.0,6.104794858665314e-05,8.286171672342078e-06,-2.287328249239781
MSIGDB:M768,REN_ALVEOLAR_RHABDOMYOSARCOMA_UP,MSIGDB,1.569688752629384e-05,6.52537373328026e-05,0.000509416802754057,1.602056874553249e-06,1.569688752629384e-05,1.3502698013355605e-05,2.194189512938233e-06,96,96,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.6493506493506493,1.0,6.955829697473334e-05,9.541821604474134e-06,-0.45112556284979666
C1159772,intracellular protein transport,GO,2.458378262367163e-05,4.711091097676371e-05,0.0005098213971615604,1.6002679437825553e-06,-2.906343937943792e-05,3.223029216977815e-05,-7.646509546106522e-06,236,236,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,1.0571187929158046e-05,2.1815490700439056e-06,-4.112178868016452,0.998001998001998,1.0,6.525566049165559e-05,6.4763306919125905e-06,-2.801702133207989
MSIGDB:M26993,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,MSIGDB,1.0069435892860316e-05,0.00011542003805410234,0.0005111224246166279,1.5921176087244907e-06,-0.00016918117100454415,8.297844253760694e-06,1.771591639099622e-06,40,40,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.997002997002997,1.0,3.3317970774984042e-06,1.6874703065460233e-06,-1.0309393072135022,0.3116883116883117,1.0,0.00011082371697919096,1.8606694003611138e-05,0.2470251337512905
MSIGDB:M29612,REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,MSIGDB,5.514232430780403e-06,0.00012798223402477992,0.0005067173567687754,1.5918217891426153e-06,5.514232430780403e-06,2.9699122005676433e-06,2.54432023021276e-06,12,12,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.5194805194805194,1.0,0.00012665701809728438,3.030340029042351e-05,0.04373159166281227
MSIGDB:M27161,REACTOME_ANCHORING_FIBRIL_FORMATION,MSIGDB,6.164336764203412e-06,0.00024185986526568,0.0005129323371179176,1.5916249085449288e-06,6.164336764203412e-06,2.34676769243809e-06,3.817569071765322e-06,15,15,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.23776223776223776,1.0,0.0002121920731074216,5.7412097961498185e-05,0.5167515769612574
MSIGDB:M12225,PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP,MSIGDB,2.261513784103681e-05,5.819376135558056e-05,0.0005153235126613767,1.5911955458690613e-06,-3.934955003789587e-05,2.090795455038326e-05,1.7071832906535483e-06,202,202,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,9.671596793619041e-06,2.1778884556332343e-06,-3.710199770263511,1.0,1.0,8.728825365574593e-05,9.27655825478157e-06,-3.136345560614435
MSIGDB:M16005,IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR,MSIGDB,1.7775141133502507e-05,5.38908045555119e-05,0.0005084869817556629,1.5898569553665707e-06,1.7775141133502507e-05,2.345327823780794e-05,-5.678137104305433e-06,125,125,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.6423576423576424,1.0,5.516329496919136e-05,6.6193755610110126e-06,-0.1922372287160427
MSIGDB:M39500,WP_TRYPTOPHAN_METABOLISM,MSIGDB,1.017686212525801e-05,0.0001136954889880892,0.0005106719945075605,1.5893588423232178e-06,1.017686212525801e-05,6.959839013297168e-06,3.2170231119608415e-06,41,41,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.19080919080919082,1.0,0.00010142092585512599,2.0560901265268802e-05,0.5969856561539563
MSIGDB:M10828,SHEPARD_CRASH_AND_BURN_MUTANT_UP,MSIGDB,2.189432972734796e-05,4.486149321408584e-05,0.0005153235126613767,1.5883816229268554e-06,-3.272945727244865e-05,2.608397418854128e-05,-4.189644461193317e-06,190,190,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,9.61567300527445e-06,2.153528315257936e-06,-3.727506773639118,0.984015984015984,1.0,6.324833663589783e-05,8.018764577452027e-06,-2.292977084464354
MSIGDB:M39539,WP_LEPTIN_AND_ADIPONECTIN,MSIGDB,5.0203517992045944e-06,0.00020523946212650223,0.0005087416828207766,1.5875746340810817e-06,5.0203517992045944e-06,1.0070657063486555e-06,4.013286092855939e-06,10,10,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,0.000999000999000999,0.0012447607488929803,0.0,0.0,0.0,0.025974025974025976,1.0,0.00012474399097284005,5.358989672452655e-05,1.5020643082676763
MSIGDB:M27,BENPORATH_MYC_TARGETS_WITH_EBOX,MSIGDB,2.3435098855705023e-05,6.121391592001339e-05,0.0005138458915779475,1.5872251743282702e-06,-3.544606356687094e-05,2.0698743464297773e-05,2.7363553914072503e-06,218,218,True,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,1.02081618726503e-05,2.1155903899895643e-06,-4.074955501364588,1.0,1.0,9.545997431485881e-05,9.324800848307863e-06,-3.672577994098386
C0597361,Receptor Mediated Endocytosis,GO,9.25364224448224e-06,0.0001212661421712954,0.0005103464520072497,1.5869865523436541e-06,-0.0001714754218952134,4.798102867700875e-06,4.4555393767813655e-06,34,34,False,False,C1335872|C1414313|C1367472|C0919524|C1335280,1.0,1.0,3.551692343431657e-06,2.1265952668768367e-06,-0.9238738662168715,0.2777222777222777,1.0,0.00011331592450490837,2.2696875367558666e-05,0.35027806857284455
