concept_id,name,sab,direct,member_mean,member_max,degree_norm,local_bg,direct_raw,raw_vs_cond_delta,member_gene_count,degree,degree_flag,in_chd_set,contributing_seeds,empirical_p,empirical_q,null_mean,null_sd,null_z,member_mean_p,member_mean_q,member_mean_null_mean,member_mean_null_sd,member_mean_null_z
MSIGDB:M27050,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,MSIGDB,4.6938903173683097e-05,8.622725974307033e-05,0.0004736665876434782,2.8888897882915926e-06,-9.61995897309031e-05,4.002682969406914e-05,6.912073479613959e-06,264,264,True,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.5593208083988078e-06,1.1628415868658242e-07,11.433792830512163,0.7932067932067932,1.0,9.197218154970854e-05,6.3341085047746925e-06,-0.9069819063420929
MSIGDB:M27006,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,MSIGDB,8.035448265657199e-06,0.00029191247619959014,0.00046527708795540056,2.8409599792599436e-06,-0.0003502532048859731,1.4898171413641752e-06,6.545631124293024e-06,8,8,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,4.474457586674972e-07,1.4844611382965733e-07,16.123791717033537,0.06293706293706294,0.889613454030632,0.00022902193486922805,6.354797115218663e-05,0.9896545899120822
MSIGDB:M27649,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,MSIGDB,3.193132756136152e-05,5.89192657408685e-05,0.00046549616028916094,2.8223572813659545e-06,-7.187114459738833e-05,5.293287582867039e-05,-2.100154826730887e-05,128,128,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,9.952635869290538e-07,1.1483707508858483e-07,15.910312005312644,0.000999000999000999,0.09590409590409592,4.0701364256185147e-05,5.923310931276428e-06,3.0756280897713295
MSIGDB:M27200,REACTOME_STIMULI_SENSING_CHANNELS,MSIGDB,2.8594578427342693e-05,0.00010199278816543894,0.0004636813816804882,2.777350976654397e-06,-0.00013755809371946676,2.3785015938302402e-05,4.809562489040291e-06,106,106,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.046959396018618e-06,1.2629148976364002e-07,13.70156915461431,0.5684315684315684,1.0,0.00010496798511218905,8.681166820842935e-06,-0.3427185547922941
C0005778,Blood coagulation,GO,1.5350150472666022e-05,0.0001524956670249166,0.00046621107868052587,2.7569684117996227e-06,-0.00018403020425139118,5.931733439011479e-06,9.418417033654543e-06,31,31,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,7.185647060658882e-07,1.35707566449352e-07,15.020560452644295,0.03596403596403597,0.6349512556409109,0.00011897853641721773,2.3343982527582982e-05,1.435793167172543
MSIGDB:M15434,REACTOME_DNA_REPAIR,MSIGDB,4.5873133912568066e-05,8.714519264575e-05,0.0004771153886655816,2.741444102606457e-06,-9.844822120573171e-05,3.389884130454636e-05,1.1974292608021706e-05,280,280,True,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.6090589422395004e-06,1.1828095946947241e-07,9.573689336356951,0.6913086913086913,1.0,9.072166978192734e-05,7.227072284167899e-06,-0.49487219658951015
MSIGDB:M27120,REACTOME_THYROXINE_BIOSYNTHESIS,MSIGDB,8.661324109456057e-06,0.0001869568643660954,0.00046350122935315664,2.7389511738810673e-06,-0.00025711271810860306,2.114711119238146e-06,6.546612990217911e-06,10,10,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,4.071038021431811e-07,1.3245823204336875e-07,17.604397520377635,0.008991008991008992,0.30689310689310695,0.00012799592964523153,4.069580260712706e-05,1.448821031742916
MSIGDB:M6145,LEE_LIVER_CANCER_SURVIVAL_UP,MSIGDB,3.655194563897877e-05,7.17270497031407e-05,0.00046618556583202965,2.7320206878933818e-06,-8.484692612962424e-05,4.0684255328191504e-05,-4.132309689212731e-06,179,179,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.2201050299363313e-06,1.1421105247856748e-07,13.237910212243007,0.000999000999000999,0.09590409590409592,5.1194258733197964e-05,6.285313674782891e-06,3.2667885856392025
MSIGDB:M9206,YAMASHITA_LIVER_CANCER_STEM_CELL_DN,MSIGDB,2.3775922589752355e-05,7.046305662753234e-05,0.0004679051875440965,2.7272853646888516e-06,-9.650721150670968e-05,1.1306925472336747e-05,1.2468997117415608e-05,76,76,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,7.894220756605326e-07,1.1852414417937921e-07,16.349945426270946,0.8401598401598401,1.0,8.64067409287145e-05,1.3764799193919318e-05,-1.158293998812956
MSIGDB:M1091,REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,MSIGDB,8.995611233835162e-06,0.00012702799721625506,0.0004625167788396279,2.712278838412475e-06,-0.00018984480297549048,3.129947492969547e-06,5.865663740865615e-06,11,11,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,3.59394831254003e-07,1.2319795317868814e-07,19.098401770894796,0.000999000999000999,0.09590409590409592,0.00012631780419672013,6.86222252813223e-08,10.349314913986605
